"id","subject","predicate","object","language","datatype"
"389","http://purl.org/dc/terms/Agent","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"390","http://purl.org/dc/terms/accrualMethod","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"391","http://purl.org/dc/terms/replaces","http://purl.org/dc/terms/description","This property is intended to be used with non-literal values. This property is an inverse property of Is Replaced By.","en",""
"392","http://purl.org/dc/terms/RFC3066","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2000/01/rdf-schema#Datatype","",""
"393","http://purl.org/dc/terms/isReferencedBy","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"394","http://purl.org/dc/terms/coverage","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"395","http://purl.org/dc/terms/DCMIType","http://www.w3.org/2000/01/rdf-schema#label","DCMI Type Vocabulary","en",""
"396","http://purl.org/dc/terms/LicenseDocument","http://www.w3.org/2000/01/rdf-schema#comment","A legal document giving official permission to do something with a resource.","en",""
"397","http://purl.org/dc/terms/replaces","http://www.w3.org/2000/01/rdf-schema#comment","A related resource that is supplanted, displaced, or superseded by the described resource.","en",""
"398","http://purl.org/dc/terms/replaces","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"399","http://purl.org/dc/terms/contributor","http://purl.org/dc/dcam/rangeIncludes","http://purl.org/dc/terms/Agent","",""
"400","http://purl.org/dc/terms/medium","http://www.w3.org/2000/01/rdf-schema#comment","The material or physical carrier of the resource.","en",""
"401","http://purl.org/dc/terms/tableOfContents","http://www.w3.org/2000/01/rdf-schema#comment","A list of subunits of the resource.","en",""
"402","http://purl.org/dc/terms/SizeOrDuration","http://www.w3.org/2000/01/rdf-schema#comment","A dimension or extent, or a time taken to play or execute.","en",""
"403","http://purl.org/dc/terms/hasFormat","http://www.w3.org/2000/01/rdf-schema#comment","A related resource that is substantially the same as the pre-existing described resource, but in another format.","en",""
"404","http://purl.org/dc/terms/modified","http://www.w3.org/2000/01/rdf-schema#label","Date Modified","en",""
"405","http://purl.org/dc/terms/dateSubmitted","http://purl.org/dc/terms/issued","2002-07-13","","http://www.w3.org/2001/XMLSchema#date"
"406","http://purl.org/dc/terms/mediator","http://purl.org/dc/terms/issued","2001-05-21","","http://www.w3.org/2001/XMLSchema#date"
"407","http://purl.org/dc/terms/BibliographicResource","http://purl.org/dc/terms/issued","2008-01-14","","http://www.w3.org/2001/XMLSchema#date"
"408","http://purl.org/dc/terms/rightsHolder","http://www.w3.org/2000/01/rdf-schema#comment","A person or organization owning or managing rights over the resource.","en",""
"409","http://purl.org/dc/terms/MESH","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"410","http://purl.org/dc/terms/format","http://purl.org/dc/terms/issued","2008-01-14","","http://www.w3.org/2001/XMLSchema#date"
"411","http://purl.org/dc/terms/provenance","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"412","http://purl.org/dc/terms/MediaTypeOrExtent","http://purl.org/dc/terms/issued","2008-01-14","","http://www.w3.org/2001/XMLSchema#date"
"413","http://purl.org/dc/terms/date","http://purl.org/dc/terms/issued","2008-01-14","","http://www.w3.org/2001/XMLSchema#date"
"414","http://purl.org/dc/terms/dateSubmitted","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"415","http://purl.org/dc/terms/Period","http://www.w3.org/2000/01/rdf-schema#label","DCMI Period","en",""
"416","http://purl.org/dc/terms/format","http://purl.org/dc/dcam/rangeIncludes","http://purl.org/dc/terms/MediaType","",""
"417","http://purl.org/dc/terms/temporal","http://purl.org/dc/terms/issued","2000-07-11","","http://www.w3.org/2001/XMLSchema#date"
"418","http://purl.org/dc/terms/publisher","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"419","http://purl.org/dc/terms/Box","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"420","http://purl.org/dc/terms/accessRights","http://www.w3.org/2000/01/rdf-schema#comment","Information about who access the resource or an indication of its security status.","en",""
"421","http://purl.org/dc/terms/contributor","http://purl.org/dc/terms/description","The guidelines for using names of persons or organizations as creators apply to contributors.","en",""
"422","http://purl.org/dc/terms/abstract","http://purl.org/dc/terms/issued","2000-07-11","","http://www.w3.org/2001/XMLSchema#date"
"423","http://purl.org/dc/terms/license","http://www.w3.org/2000/01/rdf-schema#comment","A legal document giving official permission to do something with the resource.","en",""
"424","http://purl.org/dc/terms/Location","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://purl.org/dc/terms/LocationPeriodOrJurisdiction","",""
"425","http://purl.org/dc/terms/isPartOf","http://www.w3.org/2000/01/rdf-schema#label","Is Part Of","en",""
"426","http://purl.org/dc/terms/LicenseDocument","http://purl.org/dc/terms/issued","2008-01-14","","http://www.w3.org/2001/XMLSchema#date"
"427","http://purl.org/dc/terms/created","http://purl.org/dc/terms/issued","2000-07-11","","http://www.w3.org/2001/XMLSchema#date"
"428","http://purl.org/dc/terms/RFC4646","http://www.w3.org/2000/01/rdf-schema#label","RFC 4646","en",""
"429","http://purl.org/dc/terms/isReplacedBy","http://purl.org/dc/terms/description","This property is intended to be used with non-literal values. This property is an inverse property of Replaces.","en",""
"430","http://purl.org/dc/terms/subject","http://purl.org/dc/terms/description","Recommended practice is to refer to the subject with a URI. If this is not possible or feasible, a literal value that identifies the subject may be provided. Both should preferably refer to a subject in a controlled vocabulary.","en",""
"431","http://purl.org/dc/terms/subject","http://purl.org/dc/terms/issued","2008-01-14","","http://www.w3.org/2001/XMLSchema#date"
"432","http://purl.org/dc/terms/rights","http://purl.org/dc/terms/description","Typically, rights information includes a statement about various property rights associated with the resource, including intellectual property rights.  Recommended practice is to refer to a rights statement with a URI.  If this is not possible or feasible, a literal value (name, label, or short text) may be provided.","en",""
"433","http://purl.org/dc/terms/temporal","http://www.w3.org/2000/01/rdf-schema#label","Temporal Coverage","en",""
"434","http://purl.org/dc/terms/audience","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"435","http://purl.org/dc/terms/Policy","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"436","http://purl.org/dc/terms/relation","http://purl.org/dc/terms/issued","2008-01-14","","http://www.w3.org/2001/XMLSchema#date"
"437","http://purl.org/dc/terms/replaces","http://www.w3.org/2000/01/rdf-schema#label","Replaces","en",""
"438","http://purl.org/dc/terms/RFC1766","http://www.w3.org/2000/01/rdf-schema#label","RFC 1766","en",""
"439","http://purl.org/dc/terms/source","http://www.w3.org/2000/01/rdf-schema#comment","A related resource from which the described resource is derived.","en",""
"440","http://purl.org/dc/terms/coverage","http://www.w3.org/2000/01/rdf-schema#comment","The spatial or temporal topic of the resource, spatial applicability of the resource, or jurisdiction under which the resource is relevant.","en",""
"441","http://purl.org/dc/terms/issued","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"442","http://purl.org/dc/terms/creator","http://purl.org/dc/terms/issued","2008-01-14","","http://www.w3.org/2001/XMLSchema#date"
"443","http://purl.org/dc/terms/rights","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"444","http://purl.org/dc/terms/Frequency","http://www.w3.org/2000/01/rdf-schema#label","Frequency","en",""
"445","http://purl.org/dc/terms/LicenseDocument","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://purl.org/dc/terms/RightsStatement","",""
"446","http://purl.org/dc/terms/accrualPolicy","http://purl.org/dc/terms/description","Recommended practice is to use a value from the Collection Description Accrual Policy Vocabulary [[DCMI-ACCRUALPOLICY](https://dublincore.org/groups/collections/accrual-policy/)].","en",""
"447","http://purl.org/dc/terms/NLM","http://www.w3.org/2000/01/rdf-schema#seeAlso","http://wwwcf.nlm.nih.gov/class/","",""
"448","http://purl.org/dc/terms/accrualMethod","http://www.w3.org/2000/01/rdf-schema#domain","http://purl.org/dc/dcmitype/Collection","",""
"449","http://purl.org/dc/terms/ISO3166","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"450","http://purl.org/dc/terms/date","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2000/01/rdf-schema#Literal","",""
"451","http://purl.org/dc/terms/LinguisticSystem","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2000/01/rdf-schema#Class","",""
"452","http://purl.org/dc/terms/issued","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2000/01/rdf-schema#Literal","",""
"453","http://purl.org/dc/terms/isFormatOf","http://purl.org/dc/terms/issued","2000-07-11","","http://www.w3.org/2001/XMLSchema#date"
"454","http://purl.org/dc/terms/UDC","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"455","http://purl.org/dc/terms/BibliographicResource","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"456","http://purl.org/dc/terms/subject","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"457","http://purl.org/dc/terms/description","http://www.w3.org/2000/01/rdf-schema#label","Description","en",""
"458","http://purl.org/dc/terms/DDC","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"459","http://purl.org/dc/terms/accrualPolicy","http://www.w3.org/2000/01/rdf-schema#comment","The policy governing the addition of items to a collection.","en",""
"460","http://purl.org/dc/terms/creator","http://www.w3.org/2000/01/rdf-schema#comment","An entity responsible for making the resource.","en",""
"461","http://purl.org/dc/terms/creator","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"462","http://purl.org/dc/terms/educationLevel","http://purl.org/dc/terms/issued","2002-07-13","","http://www.w3.org/2001/XMLSchema#date"
"463","http://purl.org/dc/terms/valid","http://www.w3.org/2000/01/rdf-schema#comment","Date (often a range) of validity of a resource.","en",""
"464","http://purl.org/dc/terms/URI","http://purl.org/dc/terms/issued","2000-07-11","","http://www.w3.org/2001/XMLSchema#date"
"465","http://purl.org/dc/terms/ISO639-3","http://www.w3.org/2000/01/rdf-schema#seeAlso","http://www.sil.org/iso639-3/","",""
"466","http://purl.org/dc/terms/AgentClass","http://www.w3.org/2000/01/rdf-schema#label","Agent Class","en",""
"467","http://purl.org/dc/terms/ISO3166","http://www.w3.org/2000/01/rdf-schema#comment","The set of codes listed in ISO 3166-1 for the representation of names of countries.","en",""
"468","http://purl.org/dc/terms/conformsTo","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"469","http://purl.org/dc/terms/accrualPeriodicity","http://purl.org/dc/terms/issued","2005-06-13","","http://www.w3.org/2001/XMLSchema#date"
"470","http://purl.org/dc/terms/MESH","http://www.w3.org/2000/01/rdf-schema#label","MeSH","en",""
"471","http://purl.org/dc/terms/isRequiredBy","http://purl.org/dc/terms/description","This property is intended to be used with non-literal values. This property is an inverse property of Requires.","en",""
"472","http://purl.org/dc/terms/temporal","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"473","http://purl.org/dc/terms/alternative","http://purl.org/dc/terms/description","The distinction between titles and alternative titles is application-specific.","en",""
"474","http://purl.org/dc/terms/URI","http://www.w3.org/2000/01/rdf-schema#seeAlso","http://www.ietf.org/rfc/rfc3986.txt","",""
"475","http://purl.org/dc/terms/replaces","http://purl.org/dc/terms/issued","2000-07-11","","http://www.w3.org/2001/XMLSchema#date"
"476","http://purl.org/dc/terms/Point","http://purl.org/dc/terms/issued","2000-07-11","","http://www.w3.org/2001/XMLSchema#date"
"477","http://purl.org/dc/terms/contributor","http://purl.org/dc/terms/issued","2008-01-14","","http://www.w3.org/2001/XMLSchema#date"
"478","http://purl.org/dc/terms/references","http://purl.org/dc/terms/description","This property is intended to be used with non-literal values. This property is an inverse property of Is Referenced By.","en",""
"479","http://purl.org/dc/terms/PhysicalMedium","http://www.w3.org/2000/01/rdf-schema#label","Physical Medium","en",""
"480","http://purl.org/dc/terms/extent","http://purl.org/dc/terms/issued","2000-07-11","","http://www.w3.org/2001/XMLSchema#date"
"481","http://purl.org/dc/terms/valid","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"482","http://purl.org/dc/terms/MESH","http://purl.org/dc/terms/issued","2000-07-11","","http://www.w3.org/2001/XMLSchema#date"
"483","http://purl.org/dc/terms/RFC5646","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"484","http://purl.org/dc/terms/Box","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2000/01/rdf-schema#Datatype","",""
"485","http://purl.org/dc/terms/spatial","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"486","http://purl.org/dc/terms/DCMIType","http://purl.org/dc/terms/issued","2000-07-11","","http://www.w3.org/2001/XMLSchema#date"
"487","http://purl.org/dc/terms/available","http://www.w3.org/2000/01/rdf-schema#label","Date Available","en",""
"488","http://purl.org/dc/terms/accrualPolicy","http://purl.org/dc/dcam/rangeIncludes","http://purl.org/dc/terms/Policy","",""
"489","http://purl.org/dc/terms/isReplacedBy","http://www.w3.org/2000/01/rdf-schema#comment","A related resource that supplants, displaces, or supersedes the described resource.","en",""
"490","http://purl.org/dc/terms/hasFormat","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"491","http://purl.org/dc/terms/audience","http://purl.org/dc/terms/description","Recommended practice is to use this property with non-literal values from a vocabulary of audience types.","en",""
"492","http://purl.org/dc/terms/dateCopyrighted","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"493","http://purl.org/dc/terms/subject","http://www.w3.org/2000/01/rdf-schema#comment","A topic of the resource.","en",""
"494","http://purl.org/dc/terms/references","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"495","http://purl.org/dc/terms/rightsHolder","http://purl.org/dc/terms/issued","2004-06-14","","http://www.w3.org/2001/XMLSchema#date"
"496","http://purl.org/dc/terms/alternative","http://www.w3.org/2000/01/rdf-schema#label","Alternative Title","en",""
"497","http://purl.org/dc/terms/RFC4646","http://purl.org/dc/terms/description","RFC 4646 obsoletes RFC 3066.","en",""
"498","http://purl.org/dc/terms/LinguisticSystem","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"499","http://purl.org/dc/terms/accrualPolicy","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"500","http://purl.org/dc/terms/BibliographicResource","http://www.w3.org/2000/01/rdf-schema#comment","A book, article, or other documentary resource.","en",""
"501","http://purl.org/dc/terms/accrualPeriodicity","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"502","http://purl.org/dc/terms/bibliographicCitation","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2000/01/rdf-schema#Literal","",""
"503","http://purl.org/dc/terms/identifier","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"504","http://purl.org/dc/terms/W3CDTF","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2000/01/rdf-schema#Datatype","",""
"505","http://purl.org/dc/terms/NLM","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://purl.org/dc/dcam/VocabularyEncodingScheme","",""
"506","http://purl.org/dc/terms/date","http://www.w3.org/2000/01/rdf-schema#comment","A point or period of time associated with an event in the lifecycle of the resource.","en",""
"507","http://purl.org/dc/terms/ISO639-2","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"508","http://purl.org/dc/terms/MethodOfInstruction","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2000/01/rdf-schema#Class","",""
"509","http://purl.org/dc/terms/MethodOfInstruction","http://www.w3.org/2000/01/rdf-schema#comment","A process that is used to engender knowledge, attitudes, and skills.","en",""
"510","http://purl.org/dc/terms/Agent","http://purl.org/dc/terms/issued","2008-01-14","","http://www.w3.org/2001/XMLSchema#date"
"511","http://purl.org/dc/terms/RFC5646","http://www.w3.org/2000/01/rdf-schema#comment","The set of tags constructed according to RFC 5646 for the identification of languages.","en",""
"512","http://purl.org/dc/terms/language","http://www.w3.org/2000/01/rdf-schema#comment","A language of the resource.","en",""
"513","http://purl.org/dc/terms/dateCopyrighted","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2000/01/rdf-schema#Literal","",""
"514","http://purl.org/dc/terms/spatial","http://www.w3.org/2000/01/rdf-schema#comment","Spatial characteristics of the resource.","en",""
"515","http://purl.org/dc/terms/RFC5646","http://purl.org/dc/terms/description","RFC 5646 obsoletes RFC 4646.","en",""
"516","http://purl.org/dc/terms/accrualMethod","http://www.w3.org/2000/01/rdf-schema#comment","The method by which items are added to a collection.","en",""
"517","http://purl.org/dc/terms/W3CDTF","http://www.w3.org/2000/01/rdf-schema#seeAlso","http://www.w3.org/TR/NOTE-datetime","",""
"518","http://purl.org/dc/terms/ISO3166","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2000/01/rdf-schema#Datatype","",""
"519","http://purl.org/dc/terms/educationLevel","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"520","http://purl.org/dc/terms/IMT","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://purl.org/dc/dcam/VocabularyEncodingScheme","",""
"521","http://purl.org/dc/terms/SizeOrDuration","http://purl.org/dc/terms/description","Examples include a number of pages, a specification of length, width, and breadth, or a period in hours, minutes, and seconds.","en",""
"522","http://purl.org/dc/terms/dateAccepted","http://www.w3.org/2000/01/rdf-schema#comment","Date of acceptance of the resource.","en",""
"523","http://purl.org/dc/terms/TGN","http://www.w3.org/2000/01/rdf-schema#label","TGN","en",""
"524","http://purl.org/dc/terms/subject","http://www.w3.org/2000/01/rdf-schema#label","Subject","en",""
"525","http://purl.org/dc/terms/URI","http://www.w3.org/2000/01/rdf-schema#label","URI","en",""
"526","http://purl.org/dc/terms/MESH","http://www.w3.org/2000/01/rdf-schema#seeAlso","http://www.nlm.nih.gov/mesh/meshhome.html","",""
"527","http://purl.org/dc/terms/mediator","http://purl.org/dc/dcam/rangeIncludes","http://purl.org/dc/terms/AgentClass","",""
"528","http://purl.org/dc/terms/requires","http://www.w3.org/2000/01/rdf-schema#label","Requires","en",""
"529","http://purl.org/dc/terms/source","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"530","http://purl.org/dc/terms/description","http://purl.org/dc/terms/issued","2008-01-14","","http://www.w3.org/2001/XMLSchema#date"
"531","http://purl.org/dc/terms/ISO639-2","http://www.w3.org/2000/01/rdf-schema#comment","The three-letter alphabetic codes listed in ISO639-2 for the representation of names of languages.","en",""
"532","http://purl.org/dc/terms/RFC1766","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"533","http://purl.org/dc/terms/language","http://www.w3.org/2000/01/rdf-schema#label","Language","en",""
"534","http://purl.org/dc/terms/IMT","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"535","http://purl.org/dc/terms/ISO3166","http://purl.org/dc/terms/issued","2000-07-11","","http://www.w3.org/2001/XMLSchema#date"
"536","http://purl.org/dc/terms/RFC5646","http://purl.org/dc/terms/issued","2010-10-11","","http://www.w3.org/2001/XMLSchema#date"
"537","http://purl.org/dc/terms/replaces","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"538","http://purl.org/dc/terms/MediaType","http://purl.org/dc/terms/issued","2008-01-14","","http://www.w3.org/2001/XMLSchema#date"
"539","http://purl.org/dc/terms/Box","http://purl.org/dc/terms/issued","2000-07-11","","http://www.w3.org/2001/XMLSchema#date"
"540","http://purl.org/dc/terms/type","http://www.w3.org/2000/01/rdf-schema#comment","The nature or genre of the resource.","en",""
"541","http://purl.org/dc/terms/alternative","http://www.w3.org/2000/01/rdf-schema#comment","An alternative name for the resource.","en",""
"542","http://purl.org/dc/terms/AgentClass","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://www.w3.org/2000/01/rdf-schema#Class","",""
"543","http://purl.org/dc/terms/LCSH","http://purl.org/dc/terms/issued","2000-07-11","","http://www.w3.org/2001/XMLSchema#date"
"544","http://purl.org/dc/terms/available","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"545","http://purl.org/dc/terms/isRequiredBy","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"546","http://purl.org/dc/terms/","http://purl.org/dc/terms/title","DCMI Metadata Terms - other","en",""
"547","http://purl.org/dc/terms/instructionalMethod","http://purl.org/dc/terms/description","Instructional Method typically includes ways of presenting instructional materials or conducting instructional activities, patterns of learner-to-learner and learner-to-instructor interactions, and mechanisms by which group and individual levels of learning are measured.  Instructional methods include all aspects of the instruction and learning processes from planning and implementation through evaluation and feedback.","en",""
"548","http://purl.org/dc/terms/temporal","http://purl.org/dc/dcam/rangeIncludes","http://purl.org/dc/terms/PeriodOfTime","",""
"549","http://purl.org/dc/terms/alternative","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2000/01/rdf-schema#Literal","",""
"550","http://purl.org/dc/terms/accessRights","http://purl.org/dc/dcam/rangeIncludes","http://purl.org/dc/terms/RightsStatement","",""
"551","http://purl.org/dc/terms/FileFormat","http://www.w3.org/2000/01/rdf-schema#label","File Format","en",""
"552","http://purl.org/dc/terms/UDC","http://www.w3.org/2000/01/rdf-schema#label","UDC","en",""
"553","http://purl.org/dc/terms/instructionalMethod","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"554","http://purl.org/dc/terms/Period","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"555","http://purl.org/dc/terms/hasVersion","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"556","http://purl.org/dc/terms/contributor","http://www.w3.org/2000/01/rdf-schema#label","Contributor","en",""
"557","http://purl.org/dc/terms/isRequiredBy","http://www.w3.org/2000/01/rdf-schema#label","Is Required By","en",""
"558","http://purl.org/dc/terms/mediator","http://purl.org/dc/terms/description","In an educational context, a mediator might be a parent, teacher, teaching assistant, or care-giver.","en",""
"559","http://purl.org/dc/terms/coverage","http://purl.org/dc/terms/issued","2008-01-14","","http://www.w3.org/2001/XMLSchema#date"
"560","http://purl.org/dc/terms/license","http://www.w3.org/2000/01/rdf-schema#label","License","en",""
"561","http://purl.org/dc/terms/Location","http://purl.org/dc/terms/issued","2008-01-14","","http://www.w3.org/2001/XMLSchema#date"
"562","http://purl.org/dc/terms/description","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"563","http://purl.org/dc/terms/MESH","http://www.w3.org/2000/01/rdf-schema#comment","The set of labeled concepts specified by the Medical Subject Headings.","en",""
"564","http://purl.org/dc/terms/created","http://purl.org/dc/terms/description","Recommended practice is to describe the date, date/time, or period of time as recommended for the property Date, of which this is a subproperty.","en",""
"565","http://purl.org/dc/terms/NLM","http://www.w3.org/2000/01/rdf-schema#label","NLM","en",""
"566","http://purl.org/dc/terms/Agent","http://www.w3.org/2000/01/rdf-schema#label","Agent","en",""
"567","http://purl.org/dc/terms/modified","http://www.w3.org/2000/01/rdf-schema#comment","Date on which the resource was changed.","en",""
"568","http://purl.org/dc/terms/RFC3066","http://www.w3.org/2000/01/rdf-schema#label","RFC 3066","en",""
"569","http://purl.org/dc/terms/bibliographicCitation","http://www.w3.org/2000/01/rdf-schema#comment","A bibliographic reference for the resource.","en",""
"570","http://purl.org/dc/terms/RFC5646","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2000/01/rdf-schema#Datatype","",""
"571","http://purl.org/dc/terms/W3CDTF","http://purl.org/dc/terms/issued","2000-07-11","","http://www.w3.org/2001/XMLSchema#date"
"572","http://purl.org/dc/terms/conformsTo","http://www.w3.org/2000/01/rdf-schema#comment","An established standard to which the described resource conforms.","en",""
"573","http://purl.org/dc/terms/MethodOfInstruction","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"574","http://purl.org/dc/terms/SizeOrDuration","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2000/01/rdf-schema#Class","",""
"575","http://purl.org/dc/terms/publisher","http://purl.org/dc/dcam/rangeIncludes","http://purl.org/dc/terms/Agent","",""
"576","http://purl.org/dc/terms/accessRights","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"577","http://purl.org/dc/terms/ProvenanceStatement","http://www.w3.org/2000/01/rdf-schema#comment","Any changes in ownership and custody of a resource since its creation that are significant for its authenticity, integrity, and interpretation.","en",""
"578","http://purl.org/dc/terms/date","http://purl.org/dc/terms/description","Date may be used to express temporal information at any level of granularity.  Recommended practice is to express the date, date/time, or period of time according to ISO 8601-1 [[ISO 8601-1](https://www.iso.org/iso-8601-date-and-time-format.html)] or a published profile of the ISO standard, such as the W3C Note on Date and Time Formats [[W3CDTF](https://www.w3.org/TR/NOTE-datetime)] or the Extended Date/Time Format Specification [[EDTF](http://www.loc.gov/standards/datetime/)].  If the full date is unknown, month and year (YYYY-MM) or just year (YYYY) may be used. Date ranges may be specified using ISO 8601 period of time specification in which start and end dates are separated by a '/' (slash) character.  Either the start or end date may be missing.","en",""
"579","http://purl.org/dc/terms/license","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"580","http://purl.org/dc/terms/tableOfContents","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"581","http://purl.org/dc/terms/isReplacedBy","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"582","http://purl.org/dc/terms/accrualPeriodicity","http://purl.org/dc/dcam/rangeIncludes","http://purl.org/dc/terms/Frequency","",""
"583","http://purl.org/dc/terms/contributor","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"584","http://purl.org/dc/terms/date","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"585","http://purl.org/dc/terms/LCC","http://purl.org/dc/terms/issued","2000-07-11","","http://www.w3.org/2001/XMLSchema#date"
"586","http://purl.org/dc/terms/Standard","http://www.w3.org/2000/01/rdf-schema#comment","A reference point against which other things can be evaluated or compared.","en",""
"587","http://purl.org/dc/terms/ProvenanceStatement","http://www.w3.org/2000/01/rdf-schema#label","Provenance Statement","en",""
"588","http://purl.org/dc/terms/PeriodOfTime","http://www.w3.org/2000/01/rdf-schema#label","Period of Time","en",""
